date,close,open,high,low
69379200,107.610001,107.330002,108.199997,106.709999
69465600,107.75,107.610001,108.550003,107.089996
69552000,107.5,107.75,108.220001,106.550003
69638400,107.919998,107.5,108.610001,106.889999
69897600,107.589996,107.919998,108.809998,107.18
69984000,106.690002,107.589996,107.68,105.860001
70070400,106.839996,106.690002,107.519997,106
70156800,107.75,106.839996,108.330002,106.669998
70243200,107.519997,107.75,108.360001,106.949997
70502400,107.300003,107.519997,108,106.529999
70588800,107.169998,107.300003,108.080002,106.220001
70675200,106.489998,107.169998,107.410004,105.980003
70761600,107.199997,106.489998,107.669998,106.07
71107200,107.480003,107.199997,108.260002,106.75
71193600,108.120003,107.480003,108.620003,106.769997
71280000,109,108.120003,109.639999,107.959999
71366400,109.529999,109,110.290001,108.529999
71452800,109.620003,109.529999,110.150002,108.529999
71712000,109.449997,109.620003,110.540001,108.889999
71798400,109.760002,109.449997,110.379997,108.760002
71884800,110.18,109.760002,111.110001,109.360001
71971200,109.910004,110.18,110.790001,109.370003
72057600,109.839996,109.910004,110.559998,109.07
72316800,109.510002,109.839996,110.220001,108.769997
72403200,109.769997,109.510002,110.639999,109.019997
72489600,109.199997,109.769997,110.349998,108.709999
72576000,109.040001,109.199997,109.690002,108.080002
72662400,108.889999,109.040001,109.919998,108.300003
72921600,108.190002,108.889999,109.190002,107.620003
73008000,107.120003,108.190002,108.290001,106.699997
73094400,106.889999,107.120003,107.889999,106.18
73180800,107.050003,106.889999,107.889999,106.419998
73267200,107.669998,107.050003,108.279999,106.699997
73526400,106.690002,107.669998,108,106.300003
73612800,106.080002,106.690002,107.370003,105.550003
73699200,105.989998,106.080002,107.239998,105.440002
73785600,106.25,105.989998,106.809998,105.139999
73872000,106.629997,106.25,107.330002,105.699997
74131200,106.139999,106.629997,106.809998,105.360001
74217600,104.739998,106.059998,106.059998,103.830002
74304000,105.419998,104.739998,106.099998,104.43
74390400,105.769997,105.419998,106.449997,104.900002
74476800,106.379997,105.769997,107.019997,105.489998
74736000,106.860001,106.379997,107.449997,106.059998
74822400,106.660004,106.860001,107.550003,106.129997
74908800,106.889999,106.660004,107.379997,106.019997
74995200,107.940002,106.889999,108.389999,106.720001
75081600,108.980003,107.940002,109.589996,107.739998
75340800,109.690002,108.980003,110.370003,108.790001
75427200,109.779999,109.690002,110.459999,108.910004
75513600,110.309998,109.779999,111.07,109.389999
75600000,110.459999,110.309998,111.199997,109.669998
75686400,110.660004,110.459999,111.309998,109.839996
76032000,110.349998,110.660004,111.480003,109.779999
76118400,109.529999,110.349998,110.519997,108.919998
76204800,109.690002,109.529999,110.349998,108.970001
76291200,109.730003,109.690002,110.510002,108.93
76550400,108.82,109.730003,109.919998,108.279999
76636800,108.209999,108.82,109.32,107.709999
76723200,107.650002,108.209999,108.519997,106.910004
76809600,107.279999,107.650002,108.519997,106.900002
76896000,106.860001,107.279999,107.68,106.300003
77155200,107.010002,106.860001,107.919998,106.290001
77241600,107.550003,107.010002,108.029999,106.379997
77328000,108.389999,107.550003,109.150002,107.379997
77414400,108.440002,108.389999,109.519997,107.779999
77500800,108.360001,108.440002,108.940002,107.540001
77760000,108.110001,108.360001,108.779999,107.370003
77846400,108.559998,108.110001,109.120003,107.639999
77932800,108.790001,108.559998,109.660004,107.980003
78019200,108.68,108.790001,109.260002,107.620003
78105600,108.269997,108.68,109.330002,107.690002
78364800,107.480003,108.230003,108.230003,106.68
78451200,107.370003,107.480003,108.290001,106.699997
78537600,107.019997,107.370003,107.870003,106.489998
78624000,106.82,107.019997,107.470001,105.940002
78710400,107.139999,106.82,107.910004,106.400002
78969600,107.489998,107.139999,107.949997,106.720001
79142400,108.099998,107.489998,108.800003,107.139999
79228800,109.040001,108.279999,110.269997,108.279999
79315200,108.690002,109.040001,109.660004,108.160004
79574400,108.110001,108.690002,109.160004,107.620003
79660800,107.32,108.110001,108.349998,106.870003
79747200,106.889999,107.32,108.150002,106.419998
79833600,106.279999,106.889999,107.300003,105.620003
79920000,106.800003,106.279999,107.580002,105.769997
80179200,105.879997,106.800003,107.370003,105.550003
80265600,105.830002,105.879997,106.400002,104.43
80352000,106.139999,105.830002,107.360001,105.470001
80438400,105.809998,106.139999,106.68,105.120003
80524800,106.660004,105.809998,107.050003,104.989998
80784000,107.919998,106.660004,108.669998,106.629997
80870400,107.599998,107.919998,108.879997,107.059998
80956800,107.529999,107.599998,108.419998,106.790001
81043200,107.279999,107.529999,108.309998,106.610001
81129600,107.379997,107.279999,108.029999,106.519997
81388800,107.389999,107.379997,108.059998,106.599998
81475200,108.400002,107.389999,108.849998,107.059998
81561600,109.290001,108.400002,109.849998,108.120003
81648000,110.139999,109.290001,110.879997,108.900002
81734400,110.43,110.139999,111.120003,109.370003
81993600,110.610001,110.43,111.379997,109.690002
82080000,110.690002,110.610001,111.32,109.669998
82166400,110.860001,110.690002,111.57,109.980003
82252800,111.050003,110.860001,111.68,110.089996
82339200,111.949997,111.050003,112.400002,110.519997
82598400,112.550003,111.949997,113.449997,111.660004
82684800,112.059998,112.550003,113.040001,111.269997
82771200,111.660004,112.059998,112.800003,110.870003
82857600,111.339996,111.660004,112.410004,110.720001
82944000,111.760002,111.339996,112.529999,110.809998
83203200,111.720001,111.760002,112.739998,110.75
83289600,112.410004,111.720001,113.160004,111.279999
83376000,112.260002,112.410004,113.269997,111.300003
83462400,111.019997,112.260002,112.809998,110.620003
83548800,110.669998,111.019997,111.529999,109.779999
83808000,110.230003,110.669998,111.239998,109.709999
83894400,110.410004,110.230003,111.019997,109.260002
83980800,110.57,110.410004,111.330002,109.900002
84067200,111.089996,110.57,111.519997,110.080002
84153600,111.510002,111.089996,112.120003,110.699997
84499200,111.230003,111.510002,112.080002,110.75
84585600,110.550003,111.230003,111.379997,110.040001
84672000,110.290001,110.550003,111.059998,109.709999
84758400,110.150002,110.290001,110.900002,109.669998
85017600,109.510002,110.150002,110.57,109.010002
85104000,108.470001,109.510002,109.839996,107.809998
85190400,108.900002,108.470001,109.360001,107.839996
85276800,108.93,108.900002,109.639999,108.209999
85363200,108.809998,108.93,109.489998,108.099998
85622400,108.610001,108.809998,109.220001,107.860001
85708800,108.550003,108.610001,109.57,108.080002
85795200,108.599998,108.550003,109.120003,107.839996
85881600,108.43,108.599998,109.129997,107.75
85968000,108.519997,108.43,109.199997,107.720001
86227200,108.050003,108.519997,109.089996,107.669998
86313600,108.120003,108.050003,108.970001,107.349998
86400000,109.660004,108.120003,109.919998,107.790001
86486400,110.349998,109.660004,110.75,108.75
86572800,110.550003,110.349998,110.550003,108.050003
86832000,110.160004,110.550003,110.980003,109.489998
86918400,110.300003,110.160004,110.900002,109.470001
87004800,110.089996,110.300003,111.349998,109.580002
87091200,108.889999,110.089996,110.519997,108.489998
87177600,109.620003,108.889999,110.489998,107.779999
87436800,109.900002,109.620003,110.440002,109.279999
87523200,109.989998,109.900002,111.110001,109.32
87609600,109.5,109.989998,110.510002,108.769997
87696000,108.599998,109.5,109.690002,108.029999
87782400,107.919998,108.599998,108.879997,107.169998
88041600,106.769997,107.919998,108.400002,106.379997
88128000,107.5,106.769997,108.040001,106.269997
88214400,108.190002,107.5,109.110001,107.360001
88300800,108.050003,108.190002,108.809998,107.400002
88387200,109.239998,108.050003,109.790001,107.589996
88646400,110.349998,109.510002,111.099998,109.510002
88732800,110.809998,110.349998,111.339996,109.379997
88819200,110.720001,110.809998,111.559998,109.959999
88905600,110.989998,110.720001,112.260002,110.260002
88992000,110.620003,110.989998,111.620003,109.989998
89251200,110.589996,110.620003,111.190002,109.660004
89337600,111.580002,110.589996,112.050003,110.400002
89424000,112.669998,111.580002,113.309998,111.32
89510400,113.230003,112.669998,113.809998,111.959999
89596800,114.220001,113.230003,114.809998,112.709999
89856000,113.980003,114.220001,115.169998,112.910004
90028800,113.349998,113.980003,115.230003,112.769997
90115200,113.5,113.349998,114.110001,112.080002
90201600,113.730003,113.5,115.150002,112.849998
90460800,113.900002,113.730003,114.75,112.910004
90547200,114.949997,113.900002,115.410004,113.360001
90633600,114.5,114.949997,116.07,113.870003
90720000,115.129997,114.5,115.57,113.730003
90806400,115.489998,115.129997,116.230003,114.440002
91065600,115.529999,115.489998,116.25,114.57
91152000,116.209999,115.529999,116.839996,115.040001
91238400,116.900002,116.209999,117.610001,115.669998
91411200,117.269997,116.900002,117.910004,116.190002
91670400,116.720001,117.269997,117.550003,115.660004
91756800,116.470001,116.720001,117.480003,115.779999
91843200,116.519997,116.470001,117.139999,115.559998
91929600,116.669998,116.519997,117.389999,115.739998
92016000,117.379997,116.669998,118.18,116.290001
92275200,117.769997,117.379997,118.540001,116.989998
92361600,117.580002,117.769997,118.419998,116.889999
92448000,118.010002,117.580002,118.559998,116.900002
92534400,118.599998,118.010002,119.169998,117.57
92620800,118.860001,118.599998,119.540001,117.919998
92880000,119.120003,118.860001,119.779999,118.239998
92966400,118.660004,119.120003,119.790001,118.089996
93052800,118.559998,118.660004,119.230003,117.769997
93139200,118.239998,118.559998,119.190002,117.629997
93225600,118.260002,118.239998,119.25,117.370003
93484800,116.900002,117.879997,117.879997,115.889999
93571200,116.339996,116.900002,117.370003,115.690002
93657600,115.949997,116.339996,117.129997,115.379997
93744000,115.110001,115.949997,116.599998,114.629997
93830400,115.830002,115.110001,116.400002,114.779999
94176000,116.300003,115.830002,116.870003,115.540001
94262400,116.93,116.300003,117.550003,115.889999
94435200,118.050003,116.93,118.769997,116.699997
94780800,119.099998,118.059998,119.900002,118.059998
94867200,119.57,119.099998,120.449997,118.690002
94953600,119.400002,119.57,120.169998,118.120003
95040000,119.870003,119.400002,120.709999,118.879997
95299200,119.849998,119.870003,120.550003,119.040001
95385600,119.730003,119.849998,120.400002,118.889999
95472000,119.43,119.730003,120.440002,118.779999
95558400,120.239998,119.43,121.739998,119.010002
95644800,119.300003,120.239998,121.269997,118.690002
95904000,118.440002,119.300003,120.82,118.040001
95990400,118.139999,118.440002,119.169998,117.040001
96076800,118.68,118.139999,119.349998,117.610001
96163200,118.849998,118.68,119.93,118.150002
96249600,118.779999,118.849998,119.449997,117.459999
96508800,118.209999,118.779999,119.629997,117.720001
96595200,118.220001,118.209999,119,116.839996
96681600,116.730003,118.220001,119.040001,116.089996
96854400,116.449997,116.730003,117.290001,114.970001
97113600,116.010002,116.449997,117.18,115.129997
97200000,115.830002,116.010002,117.110001,115.260002
97286400,116.029999,115.830002,116.839996,115.050003
97372800,114.760002,116.029999,117.010002,114.260002
97459200,114.349998,114.760002,115.400002,113.449997
97718400,114.230003,114.349998,115.150002,113.620003
97804800,114.449997,114.230003,115.330002,113.449997
97891200,113.660004,114.449997,115.480003,113.239998
97977600,113.160004,113.660004,114.050003,111.849998
98064000,114.68,113.160004,115.199997,113.080002
98323200,116.059998,114.690002,116.660004,114.690002
98409600,116.779999,116.089996,118.980003,116.089996
98496000,115.099998,116.779999,116.919998,114.519997
98582400,114.449997,115.099998,115.68,113.699997
98668800,114.980003,114.449997,115.470001,113.730003
99014400,115.400002,114.980003,116.260002,114.57
99100800,114.690002,115.400002,116.010002,114.129997
99187200,114.440002,114.690002,115.199997,113.440002
99273600,113.160004,114.440002,114.669998,112.769997
99532800,112.190002,113.160004,113.260002,111.150002
99619200,110.900002,112.190002,112.900002,110.5
99705600,111.68,110.900002,112.209999,109.800003
99792000,111.050003,111.68,112.980003,110.68
99878400,112.279999,111.050003,112.620003,109.449997
100137600,112.68,112.279999,113.43,111.330002
100224000,114.099998,112.68,114.709999,112.57
100310400,114.449997,114.099998,115.120003,112.830002
100396800,114.230003,114.449997,115.230003,113.57
100483200,113.790001,114.230003,114.550003,112.93
100742400,113.860001,113.790001,114.800003,113.25
100828800,114.480003,113.860001,115.050003,113.32
100915200,114.980003,114.480003,115.610001,113.970001
101001600,114.120003,114.980003,115.470001,113.769997
101088000,113.540001,114.120003,114.620003,112.839996
101347200,112.169998,113.5,113.5,111.650002
101433600,111.949997,112.169998,112.68,111.019997
101520000,110.489998,111.949997,112.809998,110.169998
101606400,108.839996,110.389999,110.389999,108.190002
101692800,108.879997,108.839996,109.970001,107.410004
101952000,109.839996,108.879997,110.400002,108.290001
102038400,111.559998,109.949997,112.07,109.949997
102124800,111.620003,111.559998,112.470001,110.540001
102211200,112.709999,111.620003,113.220001,111.07
102297600,111.519997,112.709999,112.870003,110.889999
102556800,110.18,111.519997,111.699997,109.68
102643200,109.239998,110.18,110.349998,108.470001
102729600,108.769997,109.239998,109.959999,108.099998
102816000,108.519997,108.769997,109.150002,107.440002
102902400,109.279999,108.519997,110.040001,108.220001
103161600,110.860001,109.279999,111.239998,108.739998
103248000,112.209999,110.919998,112.849998,110.919998
103334400,112.68,112.209999,113.269997,111.209999
103420800,112.580002,112.68,113.650002,111.830002
103507200,112.080002,112.580002,112.910004,111.230003
103766400,111.440002,112.080002,112.610001,110.910004
103852800,110.940002,111.440002,111.809998,110.190002
103939200,111.540001,110.940002,112.029999,109.989998
104025600,112.169998,111.540001,112.93,111.059998
104371200,111.57,112.169998,112.660004,110.910004
104457600,109.989998,111.57,111.889999,109.639999
104544000,108.339996,109.82,109.82,107.790001
104630400,108.889999,108.339996,109.660004,107.139999
104716800,107.230003,108.889999,109.279999,106.760002
104976000,106.970001,107.230003,107.900002,105.440002
105062400,107.099998,106.970001,108,105.339996
105148800,108.43,107.099998,109.059998,106.949997
105235200,110.220001,108.43,110.639999,106.809998
105321600,111,110.220001,111.989998,109.889999
105580800,110.529999,111,111.379997,109.68
105667200,111.25,110.529999,111.720001,109.459999
105753600,110.440002,111.25,112.25,109.970001
105840000,109.540001,110.440002,110.860001,108.860001
105926400,108.169998,109.489998,109.489998,107.699997
106185600,105.900002,107.739998,107.739998,105.519997
106272000,106.57,105.900002,107.160004,104.120003
106358400,106.43,106.57,107.610001,105.489998
106444800,105.559998,106.43,106.82,105.150002
106531200,103.860001,105.410004,105.410004,103.18
106790400,102.730003,103.769997,103.769997,101.360001
106876800,103.580002,102.730003,105.040001,102.580002
106963200,104.07,103.580002,105.099998,102.82
107049600,107.139999,104.07,107.440002,103.589996
107136000,107.940002,107.139999,108.860001,106.080002
107481600,107.510002,107.940002,108.580002,106.769997
107568000,105.910004,107.510002,107.639999,105.480003
107654400,104.949997,105.910004,106.300003,104.349998
107740800,103.93,104.949997,105.040001,103.309998
108000000,102.970001,103.93,103.980003,102.330002
108086400,104.620003,102.970001,105.269997,102.610001
108172800,104.309998,104.620003,105.779999,103.599998
108259200,105.839996,104.309998,106.389999,104.190002
108345600,107.029999,105.839996,107.75,105.599998
108604800,106.699997,107.029999,107.790001,106.110001
108691200,108.290001,106.699997,108.779999,106.400002
108777600,107.599998,108.290001,109.519997,107.080002
108864000,106.400002,107.599998,108.269997,105.830002
108950400,105.099998,106.209999,106.209999,104.370003
109209600,103.599998,104.959999,104.959999,103.080002
109296000,103.989998,103.599998,104.959999,102.459999
109382400,104.440002,103.989998,105.129997,103.510002
109468800,103.209999,104.440002,104.769997,102.839996
109555200,103.699997,103.209999,105.660004,103.07
109814400,102.25,103.639999,103.639999,101.709999
109900800,103.300003,102.25,103.779999,101.449997
109987200,103.620003,103.300003,104.230003,102.290001
110073600,104.690002,103.620003,105.169998,103.18
110160000,104.260002,104.690002,105.300003,103.68
110419200,102.900002,104.099998,104.099998,102.440002
110505600,101.870003,102.900002,103.019997,101.139999
110678400,101.779999,101.870003,102.480003,100.800003
110764800,101.279999,101.779999,102.220001,100.669998
111024000,102.139999,101.279999,102.449997,100.440002
111110400,103.519997,102.260002,104.199997,102.260002
111196800,105.800003,103.639999,106.209999,103.639999
111283200,105.5,105.800003,106.620003,104.379997
111369600,104.089996,105.5,105.800003,103.660004
111628800,105.669998,104.089996,106.010002,103.419998
111715200,105.720001,105.669998,107.279999,104.989998
111801600,106.349998,105.720001,107.050003,104.730003
111888000,106.550003,106.349998,107.580002,105.059998
111974400,107.139999,106.550003,108.019997,105.949997
112233600,107.519997,107.139999,108.419998,106.540001
112320000,108.139999,107.519997,108.629997,106.309998
112406400,109.639999,108.139999,110.760002,107.919998
112492800,109.849998,109.639999,111.040001,108.510002
112579200,109.589996,109.849998,110.489998,108.699997
112838400,109.25,109.589996,110.120003,108.239998
112924800,108.220001,109.25,110.089996,107.889999
113011200,106.830002,108.169998,108.169998,106.290001
113097600,106.669998,106.830002,107.379997,105.510002
113184000,106.489998,106.669998,107.169998,105.68
113443200,106.730003,106.489998,107.540001,105.449997
113529600,106.550003,106.730003,107.57,105.870003
113616000,105.550003,106.550003,106.730003,105.040001
113702400,105.610001,105.550003,106.650002,104.889999
113788800,104.769997,105.610001,106.029999,104.209999
114048000,103.709999,104.769997,104.830002,103.129997
114134400,102.709999,103.709999,104.290001,102.339996
114220800,103.010002,102.709999,103.790001,101.919998
114307200,102.290001,103.010002,103.970001,101.849998
114393600,102.309998,102.290001,102.980003,101.379997
114652800,101.610001,102.309998,102.540001,101.110001
114739200,100.889999,101.610001,102.099998,100.510002
114825600,100.529999,100.889999,101.389999,99.739998
114912000,101.910004,100.620003,102.5,100.620003
114998400,101.620003,101.910004,102.650002,100.879997
115257600,102.419998,101.620003,102.82,101.089996
115344000,103.019997,102.419998,103.660004,102.059998
115430400,104.029999,103.019997,104.919998,102.690002
115516800,103.879997,104.029999,104.839996,103.290001
115603200,104.25,103.879997,104.720001,103.150002
115948800,104.510002,104.25,105.349998,103.599998
116035200,104.639999,104.510002,105.330002,103.599998
116121600,105.150002,104.639999,105.949997,104.050003
116208000,104.760002,105.150002,105.870003,104.040001
116467200,103.849998,104.760002,105.120003,103.330002
116553600,103.220001,103.849998,104.089996,102.129997
116640000,103.059998,103.220001,103.980003,102.150002
116726400,103.360001,103.059998,104.089996,102.370003
116812800,104.440002,103.360001,104.75,102.660004
117072000,104.150002,104.440002,105.410004,103.209999
117158400,103.769997,104.150002,104.620003,102.410004
117244800,105.879997,103.800003,106.43,103.800003
117331200,106.760002,105.879997,107.550003,105.32
117417600,107.199997,106.760002,108.019997,105.43
117676800,107.360001,107.199997,108.360001,106.209999
117763200,108.050003,107.360001,108.790001,106.5
117849600,108.830002,108.050003,109.610001,107.43
117936000,109.080002,108.830002,110.449997,108.019997
118022400,108.43,109.080002,109.419998,107.480003
118281600,108.209999,108.43,108.980003,107.080002
118368000,108.790001,108.209999,109.459999,107.480003
118454400,108.779999,108.790001,109.949997,107.739998
118540800,108.410004,108.779999,109.529999,107.300003
118627200,109.849998,108.410004,110.459999,107.760002
118886400,110.230003,109.849998,110.93,108.019997
118972800,110.129997,110.230003,111.190002,109.050003
119059200,109.220001,110.129997,111.309998,108.510002
119145600,111.089996,109.220001,111.769997,108.959999
119232000,111.440002,111.089996,112.82,110.519997
119491200,110.050003,111.32,111.32,109.290001
119577600,110.190002,110.050003,110.800003,108.5
119664000,109.970001,110.190002,111.410004,109.190002
119750400,110.010002,109.970001,111.43,108.970001
119836800,110.220001,110.010002,111.559998,109.300003
120096000,109.160004,110.220001,110.559998,108.18
120182400,109.75,109.160004,110.910004,107.400002
120268800,110.269997,109.75,110.980003,109.029999
120355200,110.5,110.269997,111.330002,108.849998
120441600,111.379997,110.5,112.309998,110.080002
120700800,111.150002,111.379997,112.559998,110.519997
120787200,109.330002,111.150002,111.300003,108.949997
120873600,108.290001,109.330002,109.82,107.639999
120960000,107.690002,108.290001,109.199997,106.879997
121046400,107.07,107.690002,108.349998,106.330002
121305600,105.519997,106.970001,106.970001,104.870003
121392000,104.959999,105.519997,107,104.519997
121478400,105.800003,104.959999,106.720001,104.529999
121564800,107.019997,106.099998,108.449997,106.099998
121651200,105.300003,107.019997,107.269997,104.769997
121910400,104.440002,105.300003,105.75,103.120003
121996800,104.360001,104.440002,105.419998,102.910004
122083200,102.449997,104.360001,105.25,101.870003
122169600,102.43,102.449997,103.849998,100.690002
122256000,103.879997,102.43,105.410004,101.769997
122515200,100.709999,103.650002,103.650002,100.370003
122601600,98.660004,100.650002,100.650002,97.639999
122688000,99.760002,98.660004,101.330002,97.870003
122860800,99.440002,99.760002,100.489998,98.589996
123120000,96.580002,98.639999,98.639999,95.790001
123206400,95.699997,96.580002,97.699997,94.879997
123292800,97.650002,95.699997,98.400002,95.220001
123379200,97.309998,97.650002,98.720001,96.010002
123465600,95.959999,97.309998,97.550003,95.400002
123724800,93.900002,95.830002,95.830002,92.919998
123811200,93.589996,93.900002,95.230003,92.599998
123897600,92.160004,93.589996,93.93,91.550003
123984000,94.419998,92.160004,94.889999,91.68
124070400,96.510002,94.489998,97.580002,94.489998
124329600,97.949997,96.510002,98.580002,95.440002
124416000,96.040001,97.949997,99.089996,95.620003
124502400,93.57,95.519997,95.519997,92.900002
124588800,92.379997,93.57,94.68,91.639999
124675200,93.290001,92.379997,94.529999,91.050003
124934400,92.75,93.290001,94,91.870003
125020800,94.739998,92.75,95.410004,92.18
125107200,94.82,94.739998,96.830002,93.809998
125193600,94.550003,94.82,96.260002,93.510002
125280000,93.540001,94.550003,95.110001,92.699997
125539200,92.900002,93.540001,93.769997,91.68
125712000,95.739998,93.870003,96.519997,93.870003
125798400,97.739998,96,98.529999,96
125884800,97.540001,97.739998,98.760002,96.410004
126144000,97.550003,97.540001,98.300003,95.949997
126316800,97.68,97.550003,98.379997,96.25
126403200,99.800003,98.019997,100.940002,98.019997
126489600,98.900002,99.800003,100.699997,97.699997
126748800,98.07,98.900002,99.309998,96.860001
126835200,96.120003,98.07,98.260002,95.580002
126921600,93.419998,95.400002,95.400002,92.629997
127008000,92.389999,93.419998,94.629997,91.620003
127094400,93.660004,92.389999,94.57,91.75
127353600,93.419998,93.660004,95.239998,92.349998
127440000,94.230003,93.419998,95.260002,92.839996
127526400,95.669998,94.230003,96.199997,93.779999
127612800,97.300003,95.669998,98.349998,95.669998
127699200,95.559998,97.300003,97.629997,95
127958400,95.400002,95.559998,95.959999,93.230003
128044800,96.550003,95.400002,97.410004,94.919998
128131200,97.07,96.550003,98.110001,95.879997
128217600,96.82,97.07,97.75,95.489998
128304000,96.629997,96.82,97.639999,95.68
128563200,96.089996,96.629997,97.32,95.370003
128649600,96.010002,96.089996,96.809998,94.970001
128736000,97.059998,96.019997,97.900002,96.019997
128822400,96.57,97.059998,98.059998,96.110001
128908800,95.32,96.57,96.629997,94.660004
129168000,93.290001,94.889999,94.889999,92.739998
129254400,93,93.290001,94.169998,92.260002
129340800,93.260002,93,94.089996,92.370003
129427200,93.300003,93.260002,94.089996,92.43
129513600,92.330002,93.300003,93.790001,91.870003
129772800,90.660004,92.330002,92.540001,90.260002
129859200,90.940002,90.660004,91.599998,89.529999
129945600,90.980003,90.940002,92.129997,90.370003
130032000,90.949997,90.980003,91.889999,90.169998
130118400,92.269997,90.949997,92.980003,90.620003
130464000,92.120003,92.269997,94.440002,91.68
130550400,93.440002,92.120003,93.919998,91.339996
130636800,94.709999,93.440002,95.190002,93.199997
130723200,95.389999,94.709999,96.190002,94.080002
130982400,95.029999,95.389999,95.959999,94.239998
131068800,96,95.029999,96.379997,94.199997
131155200,96.400002,96,97.43,95.489998
131241600,96.220001,96.400002,96.980003,95.199997
131328000,95.529999,96.220001,96.400002,94.809998
131587200,95.529999,95.529999,95.949997,94.190002
131673600,97.32,95.980003,98.169998,95.980003
131760000,97.980003,97.32,98.57,96.540001
131846400,96.940002,97.980003,98.199997,96.370003
131932800,97.779999,96.940002,98.279999,95.769997
132192000,98.879997,97.779999,99.400002,96.379997
132278400,99.150002,98.879997,100.019997,97.970001
132364800,99.739998,99.150002,100.730003,98.720001
132451200,99.650002,99.739998,101.050003,98.800003
132537600,99.279999,99.650002,99.989998,98.220001
132796800,98.050003,99.279999,99.709999,97.620003
132883200,97.230003,98.050003,98.199997,96.629997
132969600,97.57,97.230003,98.220001,96.669998
133056000,97.339996,97.57,98.589996,96.82
133142400,97.269997,97.339996,98.040001,96.349998
133401600,97.639999,97.269997,98.019997,95.690002
133488000,97.949997,97.639999,98.660004,97.110001
133574400,96.589996,97.949997,98.260002,96.32
133660800,94.82,96.199997,96.199997,94.360001
133747200,93.980003,94.82,95.120003,93.440002
134006400,93.25,93.980003,94.68,92.82
134092800,93.349998,93.25,94.150002,92.589996
134179200,94.330002,93.349998,94.699997,92.940002
134265600,94.330002,94.330002,95.139999,93.550003
134352000,93.010002,94.239998,94.239998,92.550003
134611200,92.029999,93,93,91.5
134697600,92.610001,92.029999,93.279999,91.610001
134784000,92.400002,92.610001,93.519997,91.889999
134870400,92.120003,92.400002,92.919998,91.550003
135216000,92.050003,92.120003,92.940002,91.489998
135302400,93.660004,92.050003,94.059998,92.050003
135388800,94.360001,93.660004,95.040001,93.120003
135475200,94.779999,94.360001,95.419998,93.75
135561600,93.75,94.769997,94.769997,93.199997
135820800,93.379997,93.75,94.120003,92.709999
135907200,91.809998,93.379997,93.510002,91.529999
135993600,90.300003,91.809998,91.82,89.910004
136080000,89.57,90.300003,90.529999,88.620003
136166400,90.18,89.57,91.099998,89.059998
136425600,90,90.18,90.779999,89.019997
136512000,90.309998,90,91.089996,89.379997
136598400,92.220001,90.309998,93.029999,89.82
136684800,92.089996,92.220001,93.589996,91.459999
136771200,91.290001,92.089996,92.269997,90.589996
137030400,91.120003,91.290001,91.599998,90.129997
137116800,91.459999,91.120003,92.360001,90.690002
137203200,91.639999,91.459999,92.339996,90.709999
137289600,92.959999,91.639999,93.489998,91.269997
137376000,91.470001,92.959999,93.57,91.029999
137635200,90.660004,91.470001,91.720001,89.910004
137721600,90.690002,90.660004,91.68,90.050003
137808000,90.449997,90.690002,91.220001,89.650002
137894400,89.720001,90.449997,91.309998,89.360001
137980800,88.209999,89.529999,89.529999,87.669998
138240000,87.860001,88.209999,89.089996,87.190002
138326400,87.910004,87.860001,88.980003,87.190002
138412800,87.089996,87.910004,88.790001,86.720001
138499200,87.290001,87.089996,87.980003,86.120003
138585600,88.580002,87.290001,89.269997,87.199997
138931200,88.370003,88.580002,89.370003,87.690002
139017600,86.889999,88.370003,88.839996,86.519997
139104000,87.43,86.889999,88.089996,85.870003
139190400,87.279999,87.43,88.019997,86.190002
139449600,89.099998,87.279999,89.400002,86.779999
139536000,90.139999,89.099998,91.129997,89.089996
139622400,90.309998,90.139999,91.419998,89.040001
139708800,91.959999,90.309998,92.309998,89.709999
139795200,92.550003,91.959999,93.760002,91.739998
140054400,93.099998,92.550003,93.639999,91.529999
140140800,92.279999,93.099998,93.57,91.760002
140227200,92.059998,92.279999,92.610001,90.889999
140313600,92.339996,92.059998,93.330002,91.480003
140400000,91.300003,92.230003,92.230003,90.730003
140659200,90.040001,91.300003,91.339996,89.629997
140745600,89.449997,90.040001,90.529999,88.919998
140832000,88.839996,89.449997,89.800003,88.389999
140918400,88.209999,88.839996,89.349998,87.800003
141004800,87.459999,88.209999,88.309998,86.769997
141264000,87.690002,87.459999,88.379997,86.699997
141350400,88.980003,87.690002,89.480003,87.669998
141436800,87.610001,88.980003,89.120003,87.300003
141523200,86.309998,87.610001,87.610001,85.879997
141609600,86,86.309998,86.779999,85.129997
141868800,86.019997,86,86.889999,85.32
141955200,84.300003,86.019997,86.260002,83.980003
142041600,84.25,84.300003,85.150002,83.459999
142214400,83.660004,84.25,84.449997,83.169998
142473600,81.089996,83.129997,83.129997,80.480003
142560000,81.480003,81.089996,82.5,80.349998
142646400,79.989998,81.480003,82.220001,79.739998
142732800,79.889999,79.989998,81.080002,79.080002
142819200,83.150002,80.970001,83.650002,80.970001
143078400,83.779999,83.150002,84.889999,82.650002
143164800,82.809998,83.779999,83.849998,82.139999
143251200,83.699997,82.809998,84.129997,81.699997
143337600,83.779999,83.699997,85.389999,83.129997
143424000,83.540001,83.779999,84.669998,82.870003
143683200,83.809998,83.540001,84.440002,82.589996
143769600,84.650002,83.809998,85.629997,83.669998
143856000,84.989998,84.650002,85.639999,83.610001
